NAME,Giyara_Idle,
SPEED,1,
LOOP,TRUE,
*,,
NAME,Giyara_Walk,
SPEED,1,
LOOP,TRUE,
*,,
NAME,Giyara_Run,
SPEED,1,
LOOP,TRUE,
*,,
NAME,Giyara_Bark,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,FALSE
EVENT,CoolTimeOff,FALSE
*,,
NAME,Giyara_WeakAttack,
SPEED,0.7,
LOOP,FALSE,
EVENT,CoolTimeOn,FALSE
EVENT,CreateTrigger,TRUE
EVENT,CoolTimeOff,FALSE
*,,
NAME,Giyara_StrongAttack,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,FALSE
EVENT,CreateTrigger,TRUE
EVENT,CoolTimeOff,FALSE
*,,
NAME,Giyara_Damage,
SPEED,1,
LOOP,FALSE,
*,,
NAME,Giyara_Death,
SPEED,0.45,
LOOP,FALSE,
EVENT,Release,FALSE
*,,
